name,abbreviation,staff_tests,staff_tests_with_multiples,total_staff_cases,staff_recovered,total_staff_deaths,staff_partial_dose,staff_full_dose,prisoner_tests,prisoner_tests_with_multiples,total_prisoner_cases,prisoners_recovered,total_prisoner_deaths,prisoners_partial_dose,prisoners_full_dose,as_of_date,notes,aug_pop,prisoner_cases_per_100,prisoner_deaths_per_10000,staff_cases_per_100,staff_deaths_per_10000
Michigan,MI,,205404,4195,,5,,,41391,760943,26242,25124,143,12547,19194,2021-04-22,Vaccine numbers from 4/23. 7632 prisoners received the one-shot Johnson & Johnson vaccine and were fully vaccinated.,34561,75.92951592835855,0.4137611758919013,35.0664549026164,0.041795536236729915
Kentucky,KY,,,1094,,5,,,,,7901,,48,,,2021-04-13,"We have been told vaccinations have begun in this system, but they have not released numbers for this week.",10589,74.61516668240627,0.4533005949570309,,
Arkansas,AR,,,,,4,,,,,11303,11256,52,3722,,2021-04-20,,15521,72.8239159847948,0.3350299594098318,,0.0988875154511743
South Dakota,SD,,422,191,191,0,,,,8267,2341,2334,7,,,2021-04-20,,3258,71.85389809699203,0.21485573971761818,31.886477462437394,0.0
Kansas,KS,,,1212,,6,1458,,,,6103,,16,6139,,2021-04-22,vaccination numbers as of 4/22,8580,71.13053613053613,0.1864801864801865,37.54646840148699,0.18587360594795538
Iowa,IA,,,720,699,2,1263,1219,,44991,4854,4829,19,1964,237,2021-04-20,Staff fully vaxxed=13 one shot + 1206 two shots. Prisoners fully vaxxed= 23 one shot + 214 two shots,7362,65.93317033414833,0.2580820429231187,29.1497975708502,0.08097165991902834
Utah,UT,,,399,396,,,,,27729,3457,3382,16,312,258,2021-04-21,,5824,59.357829670329664,0.27472527472527475,,
Colorado,CO,,,1692,,0,3030,,19498,203320,8847,,29,9535,,2021-04-20,,15022,58.89362268672613,0.19305019305019305,26.998563906175203,0.0
Idaho,ID,5985,,473,470,0,249,213,11450,,4130,4062,6,1592,1534,2021-04-20,,7426,55.61540533261513,0.08079719903043361,23.66183091545773,0.0
Minnesota,MN,,,1096,893,0,1459,,,111999,4178,3927,12,848,4044,2021-04-20,"3865 prisoners and 1091 staff received the one-shot Johnson & Johnson vaccine. Subtracted 38 presumed positives from inmate recovery numbers, which we have to do each week. Staff returned to work numbers are fine as is. These 38 are from some time in April - since they switched to a new. testing method, they don't have new presumed positives that will be added to this column.",7576,55.14783526927138,0.15839493136219643,55.158530447911424,0.0
Rhode Island,RI,,,450,446,1,,,,,1214,1204,2,,,2021-04-23,Subtracting 4 presumed positives among prisoners and 13 presumed positives from staff. Vaccine numbers as of 4/19,2211,54.90728177295342,0.09045680687471733,33.60716952949963,0.07468259895444362
Alaska,AK,,,325,,0,,,,31019,2404,,5,2692,1935,2021-04-20,prisoner vaccine numbers as of 4/18,4414,54.46307204349796,0.11327594019030357,,
North Dakota,ND,1205,23245,289,286,1,,,3557,34184,634,632,1,948,964,2021-04-20,49 people were fully vaccinated with the one-shot Johnson & Johnson vaccine.,1185,53.502109704641356,0.08438818565400844,102.4822695035461,0.3546099290780142
Wisconsin,WI,,,2525,2518,,,,,100313,10949,10729,26,3888,,2021-04-20,,21136,51.80261165783497,0.12301286903860713,54.418103448275865,
California,CA,,,,,,27761,25610,122801,,49213,48371,221,66319,49424,2021-04-20,Staff cases are as of 04/16,97342,50.55679973700972,0.2270345791128187,,
Delaware,DE,,,,,,,,,,2040,1960,13,,,2021-04-23,"We have been told vaccinations have begun in this system, but they have not released numbers for this week.",4216,48.38709677419355,0.3083491461100569,,
New Mexico,NM,,,956,952,0,,,,48266,2978,2947,28,1804,1015,2021-04-20,,6159,48.352005195648644,0.45461925637278777,50.501848917062865,0.0
Hawaii,HI,,,227,225,0,,,,16742,1969,1956,9,512,1870,2021-04-20,"Of those fully vaccinated, 1570 received the one-shot Johnson & Johnson vaccine.",4162,47.308986064392116,0.2162421912542047,,
Connecticut,CT,,66376,1653,1628,0,2697,,,103484,4444,4359,19,4362,,2021-04-20,,9545,46.55840754321635,0.19905709795704557,26.790923824959485,0.0
Massachusetts,MA,,,935,,,3116,2819,,34361,3021,,21,4624,4377,2021-04-14,,6973,43.32425068119891,0.30116162340456043,19.982902329557596,
Washington,WA,,,1186,,2,3618,,,,6511,6178,14,4739,,2021-04-20,,15494,42.02271847166645,0.09035755776429585,13.468089938678174,0.02271178741766977
Nevada,NV,,,986,,3,1237,833,,,4537,,53,2179,442,2021-04-20,,11529,39.35293607424755,0.4597102957758696,35.214285714285715,0.10714285714285715
West Virginia,WV,,13263,481,478,1,,,,10312,1628,1577,12,,,2021-04-20,"We have been told vaccinations have begun in this system, but they have not released numbers for this week.",4331,37.58947125375202,0.2770722696836758,31.93891102257636,0.06640106241699867
Illinois,IL,,189210,4438,4341,1,,4272,,516541,10877,10855,88,,18895,2021-04-20,358 staff have self-disclosed that they have received both doses from outside providers.,31236,34.82200025611474,0.28172621334357795,37.67082590612002,0.00848824378236143
Virginia,VA,,20501,2542,2505,5,6532,5047,,109969,9098,8866,56,17079,15173,2021-04-22,,26190,34.73844978999618,0.21382206949217258,28.5778527262507,0.056211354693648116
Tennessee,TN,,,1518,1479,5,,,,42576,6649,6598,42,,,2021-04-20,"We have been told vaccinations have begun in this system, but they have not released numbers for this week.",19279,34.48830333523523,0.21785362311323203,29.310677737014867,0.09654373431164318
Oklahoma,OK,,16084,1045,,,,,,31558,7407,,55,,,2021-04-20,,21980,33.69881710646042,0.2502274795268426,24.358974358974358,
Vermont,VT,,,105,102,0,,467,2954,21136,459,,0,737,,2021-04-20,,1417,32.3923782639379,0.0,10.48951048951049,0.0
North Carolina,NC,,118690,3866,3706,12,6605,4877,41048,129484,10030,8094,53,16611,8643,2021-04-20,,31341,32.00280782361762,0.169107558788807,49.72986879341394,0.15436068947774634
Arizona,AZ,,,2754,2739,,,,46323,,12268,12151,54,,,2021-04-20,"We have been told vaccinations have begun in this system, but they have not released numbers for this week.",39153,31.333486578295407,0.13792046586468468,31.655172413793103,
New Jersey,NJ,,,2255,,,,,,,4684,,53,,,2021-04-20,,15480,30.25839793281654,0.3423772609819121,28.145282076884676,
Texas,TX,,210239,11545,11078,46,12065,11016,,490376,34559,32954,187,,,2021-04-20,"Vaccine numbers as of 4/21. TDCJ is unable to provide a breakdown of how many people are fully or partially vaccinated with the Moderna vaccine, but are reporting 3648 have received the one-shot Johnson & Johnson vaccine.",121128,28.530975496994916,0.15438214120599697,32.00454633659523,0.12751919718348903
Pennsylvania,PA,,,4848,,,3163,3133,,109820,11251,,135,20381,19490,2021-04-20,"The state is no longer reporting cases in community corrections, so we are adding in the last known number of cases there, 309. As a result, these case numbers are almost certainly an undercount.",41964,26.81107616051854,0.3217043179868459,32.163471107277914,
Oregon,OR,,,851,840,0,,,,27917,3586,3424,42,,,2021-04-20,"We have been told vaccinations have begun in this system, but they have not released numbers for this week.",13507,26.549196712815576,0.3109498778411194,18.324720068906114,0.0
Maryland,MD,,65866,2249,2164,4,4011,3968,,67545,4394,4344,30,5168,790,2021-04-16,"We have been told vaccinations have begun in this system, but they have not released numbers for this week.",17455,25.173302778573476,0.17187052420509882,27.97611643239209,0.049757432516482146
Missouri,MO,,12970,2585,2570,6,,,,81728,5661,5578,48,6202,,2021-04-20,Prisoner partial dose is as of Monday 4/19.,23777,23.808722715229003,0.20187576229128992,23.5,0.05454545454545455
Louisiana,LA,2458,,931,921,6,,,8819,,3204,3106,36,,,2021-04-20,,14313,22.385244183609306,0.2515195975686439,19.16821082973029,0.12353304508956146
Ohio,OH,,,4859,4806,10,7109,,,71902,9727,7042,135,22869,,2021-04-22,,45047,21.593002863675718,0.2996869935844784,39.854002624671914,0.08202099737532809
Florida,FL,,,5876,5593,9,,,,,18053,17778,216,,,2021-04-21,"We have been told vaccinations have begun in this system, but they have not released numbers for this week.",84601,21.338991264878665,0.25531613101499984,26.447024934737602,0.040507696462327845
New Hampshire,NH,,,182,178,0,,,,1797,458,455,3,1016,537,2021-04-20,132 prisoners were fully vaccinated with the one-shot Johnson & Johnson vaccine.,2209,20.733363512901764,0.1358080579447714,22.114216281895505,0.0
South Carolina,SC,,,1111,1085,2,,,,,3252,3194,41,,,2021-04-20,"We have been told vaccinations have begun in this system, but they have not released numbers for this week.",16447,19.7726029063051,0.24928558399708156,23.025906735751295,0.04145077720207254
Nebraska,NE,,,,,,,,3676,6782,982,,6,,,2021-04-16,,5272,18.626707132018208,0.11380880121396054,,
New York,NY,,,5106,,8,,,,81760,6489,6338,35,,,2021-04-20,"We have been told vaccinations have begun in this system, but they have not released numbers for this week.",37053,17.512752003886327,0.0944592880468518,26.70083145949903,0.04183444020289703
Indiana,IN,,5621,1519,1487,4,,,,21435,3577,3422,51,,,2021-04-20,,24513,14.592257169665077,0.20805286990576427,25.316666666666666,0.06666666666666667
Maine,ME,,,,,0,,802,,9821,175,,1,,284,2021-04-23,All of the prisoners vaccinated in Maine have received the one-shot Johnson & Johnson vaccine.,1783,9.81491867638811,0.056085249579360626,,0.0
Mississippi,MS,,,,,,669,453,,3395,1399,1375,23,9357,1338,2021-04-22,,15603,8.966224444017175,0.14740754983016086,,
Alabama,AL,,,1044,1019,3,824,,,15692,1635,1547,65,1740,,2021-04-14,,18901,8.65033596106026,0.34389714829903184,16.679980827608244,0.047930979389678864
Georgia,GA,,,1715,1686,4,1191,,,,3805,3642,93,6323,,2021-04-20,,49848,7.633204943026802,0.18656716417910446,20.419097511608523,0.04762471722824146
Montana,MT,,,,,,,,,,,,,,619,2021-04-22,"We have been told vaccinations have begun in this system, but they have not released numbers for this week.",3886,,,,
Federal,US,,,6850,6250,4,,17735,110239,,,,,,41076,2021-04-20,,147457,,,18.712268145436664,0.010926871909744038
Wyoming,WY,,,,,,,,,,,,3,,,2021-04-13,,1959,,0.1531393568147014,,
